139  30 2 0 0.738 6.251 0.340 5.453 0.801 0.629
140  30 2 0 0.900 6.113 0.302 7.246 0.712 0.682
141  30 2 0 1.077 6.072 0.259 9.074 0.609 0.698
141  30 2 1 0.946 7.038 0.168 7.968 0.395 0.398
142  30 2 0 1.039 6.093 0.263 8.506 0.619 0.684
142  30 2 1 1.297 7.065 0.167 10.625 0.393 0.542
143  30 2 0 1.076 6.104 0.218 8.813 0.513 0.587
143  30 2 1 1.359 7.100 0.183 11.132 0.432 0.625
144  30 2 0 1.202 6.047 0.192 10.234 0.452 0.579
144  30 2 1 1.183 7.138 0.175 10.072 0.412 0.518
145  30 2 0 1.343 5.994 0.191 11.102 0.449 0.642
145  30 2 1 0.805 7.126 0.210 6.651 0.494 0.423
146  30 2 0 1.441 5.960 0.190 11.311 0.447 0.685
146  30 2 1 0.657 7.091 0.240 5.156 0.564 0.394
147  30 2 0 1.425 5.950 0.185 11.490 0.436 0.661
147  30 2 1 0.652 7.080 0.222 5.253 0.524 0.363
148  30 2 0 1.283 5.945 0.183 10.368 0.430 0.588
148  30 2 1 0.665 7.093 0.194 5.370 0.456 0.322
149  30 2 0 1.077 5.922 0.184 8.489 0.432 0.496
150  30 2 0 0.805 5.903 0.212 6.604 0.499 0.428
151  30 2 0 0.651 5.915 0.244 5.501 0.575 0.398
153  30 2 0 0.674 5.871 0.220 5.043 0.518 0.371
154  30 2 0 0.691 5.804 0.149 5.348 0.350 0.257
155  30 2 0 0.723 5.787 0.146 5.554 0.344 0.265
156  30 2 0 0.731 5.786 0.143 5.680 0.336 0.262
157  30 1 0 0.744 5.799 0.163 5.530 0.384 0.304
158  30 1 0 0.695 5.790 0.162 5.336 0.381 0.281
159  30 1 0 0.706 5.789 0.161 5.565 0.380 0.286
160  30 1 0 0.838 5.793 0.164 5.953 0.386 0.344
 97  31 1 0 0.649 6.754 0.204 5.392 0.481 0.332
104  31 1 0 0.637 6.492 0.191 5.484 0.450 0.305
105  31 1 0 0.603 6.471 0.166 5.090 0.392 0.252
126  31 1 0 0.963 6.506 0.207 7.652 0.487 0.499
127  31 1 0 1.345 6.491 0.204 10.747 0.481 0.688
128  31 1 0 1.578 6.486 0.203 12.786 0.477 0.801
129  31 1 0 1.501 6.472 0.205 13.287 0.482 0.770
130  31 1 0 1.381 6.425 0.214 11.829 0.504 0.741
131  31 1 0 1.320 6.365 0.237 10.020 0.557 0.783
132  31 1 0 1.278 6.297 0.261 9.348 0.614 0.835
133  31 1 0 1.308 6.260 0.274 9.688 0.646 0.900
134  31 1 0 1.301 6.267 0.286 9.450 0.673 0.932
135  31 1 0 1.203 6.322 0.284 9.364 0.669 0.857
136  31 1 0 1.158 6.377 0.256 9.410 0.602 0.742
137  31 2 0 1.032 6.424 0.264 8.378 0.621 0.682
138  31 2 0 0.904 6.397 0.290 7.105 0.683 0.657
139  31 2 0 0.731 6.250 0.382 5.866 0.900 0.700
140  31 2 0 0.822 6.128 0.363 6.479 0.854 0.747
141  31 2 0 0.988 6.103 0.342 7.714 0.805 0.847
141  31 2 1 0.981 7.025 0.149 7.657 0.351 0.367
142  31 2 0 1.025 6.120 0.307 8.017 0.722 0.787
142  31 2 1 1.307 7.053 0.171 10.228 0.404 0.562
143  31 2 0 1.161 6.124 0.208 8.816 0.489 0.605
143  31 2 1 1.366 7.087 0.182 10.373 0.428 0.623
144  31 2 0 1.202 6.075 0.183 9.384 0.431 0.552
144  31 2 1 1.291 7.135 0.165 10.076 0.389 0.534
145  31 2 0 1.262 6.021 0.194 9.536 0.456 0.613
145  31 2 1 0.927 7.144 0.179 7.002 0.421 0.415
146  31 2 0 1.354 5.986 0.202 10.017 0.475 0.684
146  31 2 1 0.747 7.130 0.186 5.526 0.439 0.349
147  31 2 0 1.363 5.961 0.186 10.734 0.439 0.637
147  31 2 1 0.729 7.091 0.206 5.740 0.484 0.375
148  31 2 0 1.167 5.951 0.174 9.498 0.409 0.508
148  31 2 1 0.740 7.093 0.189 6.024 0.446 0.351
149  31 2 0 0.896 5.922 0.191 7.086 0.449 0.428
149  31 2 1 0.706 7.067 0.178 5.582 0.419 0.315
150  31 2 0 0.729 5.926 0.207 5.782 0.487 0.378
154  31 2 0 0.652 5.790 0.149 5.636 0.351 0.244
155  31 2 0 0.737 5.790 0.150 6.069 0.353 0.277
156  31 1 0 0.717 5.800 0.173 5.620 0.408 0.311
157  31 1 0 0.729 5.797 0.170 5.810 0.399 0.310
158  31 1 0 0.776 5.793 0.158 6.725 0.372 0.307
159  31 1 0 0.839 5.801 0.139 7.271 0.328 0.293
160  31 1 0 0.881 5.802 0.134 7.018 0.315 0.295
161  31 1 0 0.726 5.799 0.147 5.652 0.346 0.267
 97  32 1 0 0.645 6.740 0.186 5.060 0.439 0.301
 98  32 1 0 0.727 6.713 0.185 5.722 0.436 0.337
103  32 1 0 0.649 6.575 0.223 5.024 0.526 0.363
126  32 1 0 0.748 6.490 0.208 5.723 0.490 0.390
127  32 1 0 1.129 6.491 0.217 8.593 0.510 0.613
128  32 1 0 1.456 6.497 0.213 9.493 0.501 0.776
129  32 1 0 1.487 6.502 0.208 11.616 0.489 0.775
130  32 1 0 1.338 6.485 0.233 10.815 0.548 0.780
131  32 1 0 1.196 6.440 0.265 8.965 0.625 0.795
132  32 1 0 1.140 6.357 0.291 9.127 0.685 0.832
133  32 1 0 1.275 6.293 0.281 10.228 0.662 0.898
134  32 1 0 1.350 6.293 0.273 10.161 0.643 0.924
135  32 1 0 1.293 6.338 0.263 9.690 0.619 0.852
136  32 2 0 1.220 6.371 0.226 10.219 0.531 0.690
137  32 2 0 1.171 6.422 0.237 10.491 0.558 0.696
138  32 2 0 1.037 6.422 0.304 8.968 0.717 0.792
139  32 2 0 0.858 6.327 0.403 7.056 0.950 0.868
140  32 2 0 0.914 6.173 0.361 7.447 0.850 0.827
140  32 2 1 0.649 7.012 0.139 5.291 0.327 0.226
141  32 2 0 1.048 6.129 0.312 8.551 0.734 0.819
141  32 2 1 1.032 7.022 0.179 8.418 0.422 0.463
142  32 2 0 1.157 6.142 0.255 9.122 0.601 0.741
142  32 2 1 1.238 7.061 0.203 9.758 0.478 0.630
143  32 2 0 1.350 6.131 0.196 11.047 0.462 0.663
143  32 2 1 1.268 7.116 0.201 10.377 0.474 0.640
144  32 2 0 1.303 6.088 0.196 10.243 0.462 0.641
144  32 2 1 1.198 7.157 0.181 9.414 0.427 0.545
145  32 2 0 1.298 6.036 0.208 9.809 0.490 0.677
145  32 2 1 0.902 7.172 0.184 6.816 0.433 0.416
146  32 2 0 1.407 6.013 0.193 10.071 0.455 0.682
146  32 2 1 0.758 7.151 0.185 5.424 0.436 0.352
147  32 2 0 1.266 5.991 0.196 9.713 0.462 0.623
147  32 2 1 0.742 7.115 0.205 5.696 0.482 0.381
148  32 2 0 1.087 5.966 0.196 8.286 0.462 0.534
148  32 2 1 0.710 7.069 0.188 5.417 0.443 0.335
149  32 2 0 0.833 5.952 0.208 6.695 0.490 0.434
149  32 2 1 0.764 7.020 0.177 6.138 0.417 0.339
150  32 2 0 0.671 6.006 0.190 5.149 0.448 0.320
156  32 1 0 0.649 5.821 0.222 5.225 0.523 0.361
157  32 1 0 0.710 5.816 0.175 5.602 0.412 0.311
158  32 1 0 0.805 5.800 0.158 7.579 0.372 0.319
159  32 1 0 0.816 5.804 0.153 6.783 0.360 0.313
160  32 1 0 0.770 5.814 0.170 5.819 0.401 0.329
161  32 1 0 0.628 5.789 0.158 5.424 0.373 0.249
183  32 1 0 0.631 5.730 0.282 5.081 0.664 0.446
 97  33 1 0 0.638 6.723 0.197 5.133 0.463 0.314
 98  33 1 0 0.841 6.701 0.179 6.632 0.421 0.377
 99  33 1 0 0.828 6.694 0.194 6.948 0.457 0.402
100  33 1 0 0.688 6.700 0.199 6.101 0.469 0.343
101  33 1 0 0.681 6.666 0.160 5.755 0.377 0.273
102  33 1 0 0.737 6.624 0.165 5.702 0.388 0.304
103  33 1 0 0.815 6.582 0.191 6.658 0.450 0.390
104  33 1 0 0.689 6.560 0.196 5.872 0.461 0.338
127  33 1 0 0.793 6.513 0.191 5.125 0.451 0.381
128  33 1 0 1.155 6.499 0.199 8.073 0.468 0.576
129  33 1 0 1.444 6.498 0.180 10.980 0.424 0.651
130  33 1 0 1.431 6.487 0.221 10.588 0.521 0.794
131  33 1 0 1.278 6.454 0.257 8.394 0.606 0.824
132  33 1 0 1.188 6.418 0.287 7.918 0.675 0.854
133  33 1 0 1.230 6.360 0.270 9.350 0.637 0.834
134  33 1 0 1.415 6.347 0.246 11.275 0.578 0.871
135  33 1 0 1.318 6.373 0.257 9.896 0.605 0.849
136  33 2 0 1.262 6.415 0.248 10.177 0.583 0.783
137  33 2 0 1.272 6.433 0.233 10.315 0.548 0.743
138  33 2 0 1.143 6.469 0.285 8.749 0.672 0.818
139  33 2 0 0.954 6.446 0.395 7.945 0.931 0.946
140  33 2 0 0.902 6.242 0.365 7.781 0.859 0.825
140  33 2 1 0.680 6.976 0.170 5.869 0.400 0.289
141  33 2 0 1.071 6.156 0.283 9.045 0.667 0.760
141  33 2 1 1.033 7.003 0.205 8.731 0.484 0.532
142  33 2 0 1.144 6.153 0.252 9.148 0.593 0.722
142  33 2 1 1.186 7.056 0.209 9.486 0.492 0.621
143  33 2 0 1.285 6.135 0.226 11.072 0.533 0.729
143  33 2 1 1.172 7.119 0.214 10.094 0.505 0.629
144  33 2 0 1.360 6.104 0.220 12.466 0.518 0.749
144  33 2 1 1.023 7.161 0.232 9.379 0.546 0.594
145  33 2 0 1.397 6.065 0.204 11.659 0.480 0.713
145  33 2 1 0.839 7.152 0.244 7.007 0.575 0.514
146  33 2 0 1.344 6.040 0.189 11.417 0.445 0.636
146  33 2 1 0.729 7.112 0.236 6.194 0.556 0.431
147  33 2 0 1.145 6.010 0.201 9.641 0.473 0.577
147  33 2 1 0.696 7.087 0.219 5.856 0.515 0.381
148  33 2 0 0.930 5.999 0.217 7.059 0.510 0.505
149  33 2 0 0.714 6.058 0.247 5.494 0.582 0.442
149  33 2 1 0.748 7.021 0.189 5.758 0.444 0.354
158  33 1 0 0.781 5.814 0.165 6.519 0.389 0.323
159  33 1 0 0.803 5.809 0.172 6.720 0.404 0.345
160  33 1 0 0.860 5.791 0.186 6.508 0.437 0.400
182  33 1 0 0.726 5.803 0.306 5.202 0.720 0.556
183  33 1 0 0.727 5.795 0.273 5.201 0.642 0.497
 97  34 1 0 0.673 6.764 0.211 5.613 0.496 0.356
 98  34 1 0 0.829 6.729 0.210 6.442 0.494 0.436
 99  34 1 0 0.898 6.701 0.206 7.311 0.485 0.464
100  34 1 0 0.830 6.676 0.200 7.130 0.471 0.416
101  34 1 0 0.782 6.639 0.175 6.242 0.412 0.343
102  34 1 0 0.785 6.620 0.181 6.372 0.427 0.357
103  34 1 0 0.805 6.596 0.187 6.995 0.440 0.377
104  34 1 0 0.740 6.557 0.176 6.375 0.415 0.327
127  34 1 0 0.771 6.500 0.160 5.603 0.376 0.308
128  34 1 0 1.084 6.495 0.165 8.876 0.389 0.449
129  34 1 0 1.356 6.494 0.170 10.900 0.401 0.579
130  34 1 0 1.458 6.489 0.194 10.568 0.457 0.710
131  34 1 0 1.432 6.469 0.209 10.082 0.492 0.750
132  34 1 0 1.289 6.442 0.223 9.799 0.526 0.722
133  34 1 0 1.229 6.401 0.237 9.196 0.558 0.730
134  34 1 0 1.312 6.381 0.230 9.657 0.541 0.755
135  34 2 0 1.229 6.390 0.231 8.539 0.544 0.712
136  34 2 0 1.215 6.430 0.239 8.710 0.564 0.729
137  34 2 0 1.263 6.456 0.253 9.678 0.595 0.800
138  34 2 0 1.190 6.504 0.260 8.327 0.611 0.774
139  34 2 0 1.081 6.559 0.353 7.852 0.831 0.956
140  34 2 0 0.893 6.473 0.417 6.812 0.982 0.934
141  34 2 0 0.911 6.252 0.311 6.783 0.733 0.711
141  34 2 1 1.012 6.985 0.189 7.533 0.446 0.480
142  34 2 0 1.041 6.205 0.278 7.853 0.653 0.724
142  34 2 1 1.261 7.040 0.181 9.509 0.425 0.570
143  34 2 0 1.226 6.152 0.245 9.560 0.577 0.753
143  34 2 1 1.166 7.095 0.211 9.087 0.498 0.617
144  34 2 0 1.326 6.146 0.243 11.092 0.572 0.808
144  34 2 1 0.974 7.161 0.235 8.146 0.554 0.574
145  34 2 0 1.352 6.097 0.216 10.945 0.508 0.730
145  34 2 1 0.786 7.173 0.241 6.364 0.568 0.475
146  34 2 0 1.247 6.068 0.197 9.741 0.465 0.617
146  34 2 1 0.646 7.141 0.236 5.042 0.557 0.383
147  34 2 0 1.079 6.048 0.212 9.201 0.499 0.573
147  34 2 1 0.629 7.080 0.225 5.363 0.530 0.355
148  34 2 0 0.814 6.063 0.236 6.462 0.557 0.482
149  34 2 0 0.689 6.115 0.234 5.625 0.551 0.404
157  34 1 0 0.685 5.857 0.223 5.237 0.524 0.382
158  34 1 0 0.771 5.839 0.194 6.064 0.457 0.375
159  34 1 0 0.772 5.822 0.198 5.856 0.466 0.383
160  34 1 0 0.794 5.794 0.200 5.442 0.471 0.398
180  34 1 0 0.686 5.901 0.303 5.010 0.714 0.521
181  34 1 0 0.718 5.881 0.295 5.229 0.694 0.530
182  34 1 0 0.696 5.870 0.306 5.279 0.720 0.534
 97  35 1 0 0.676 6.788 0.233 5.329 0.549 0.395
 98  35 1 0 0.827 6.738 0.235 6.359 0.554 0.488
 99  35 1 0 0.941 6.706 0.228 7.079 0.537 0.538
100  35 1 0 0.990 6.680 0.220 7.723 0.518 0.546
101  35 1 0 0.884 6.661 0.186 6.804 0.438 0.412
102  35 1 0 0.757 6.640 0.203 6.027 0.477 0.385
103  35 1 0 0.715 6.619 0.209 5.910 0.491 0.374
104  35 1 0 0.623 6.580 0.193 5.317 0.456 0.302
126  35 1 0 0.685 6.497 0.143 5.205 0.337 0.246
127  35 1 0 0.783 6.500 0.139 5.902 0.328 0.274
128  35 1 0 1.141 6.514 0.139 9.189 0.328 0.399
129  35 1 0 1.311 6.502 0.171 10.587 0.402 0.561
130  35 1 0 1.372 6.490 0.197 10.727 0.464 0.678
131  35 1 0 1.393 6.474 0.207 10.998 0.489 0.724
132  35 1 0 1.237 6.441 0.237 10.487 0.559 0.736
133  35 1 0 1.146 6.425 0.251 8.324 0.591 0.721
134  35 2 0 1.124 6.429 0.252 7.006 0.594 0.711
135  35 2 0 1.097 6.439 0.254 7.676 0.599 0.699
136  35 2 0 1.127 6.453 0.245 9.139 0.576 0.691
137  35 2 0 1.259 6.496 0.231 10.201 0.545 0.730
138  35 2 0 1.291 6.539 0.235 8.873 0.553 0.760
139  35 2 0 1.161 6.563 0.292 8.127 0.688 0.850
140  35 2 0 0.956 6.542 0.379 7.471 0.893 0.909
140  35 2 1 0.779 6.969 0.109 6.087 0.256 0.213
141  35 2 0 0.834 6.442 0.438 6.184 1.032 0.916
141  35 2 1 0.901 6.985 0.136 6.682 0.320 0.307
142  35 2 0 0.939 6.257 0.329 6.691 0.775 0.775
142  35 2 1 1.252 7.025 0.193 8.920 0.455 0.606
143  35 2 0 1.164 6.179 0.251 8.588 0.591 0.732
143  35 2 1 1.171 7.071 0.221 8.642 0.519 0.648
144  35 2 0 1.177 6.180 0.243 8.722 0.573 0.718
144  35 2 1 1.007 7.144 0.210 7.463 0.494 0.529
145  35 2 0 1.198 6.134 0.210 9.178 0.495 0.632
145  35 2 1 0.838 7.147 0.216 6.423 0.508 0.453
146  35 2 0 1.082 6.112 0.196 8.088 0.462 0.532
146  35 2 1 0.753 7.105 0.226 5.625 0.532 0.426
147  35 2 0 1.062 6.117 0.219 7.703 0.515 0.582
148  35 2 0 0.966 6.125 0.209 6.897 0.491 0.505
149  35 2 0 0.741 6.144 0.226 5.843 0.531 0.419
157  35 1 0 0.675 5.841 0.231 5.576 0.544 0.391
158  35 1 0 0.794 5.869 0.193 6.924 0.454 0.384
159  35 1 0 0.731 5.885 0.207 6.050 0.488 0.379
179  35 1 0 0.649 5.962 0.282 5.246 0.664 0.459
180  35 1 0 0.685 5.957 0.290 5.387 0.684 0.498
 96  36 1 0 0.657 6.900 0.202 5.403 0.476 0.333
 97  36 1 0 0.635 6.835 0.246 5.084 0.579 0.391
 98  36 1 0 0.807 6.774 0.248 6.469 0.585 0.503
 99  36 2 0 0.974 6.725 0.224 8.130 0.527 0.547
100  36 2 0 1.045 6.680 0.222 8.145 0.523 0.582
101  36 2 0 0.966 6.679 0.200 6.991 0.471 0.485
102  36 1 0 0.813 6.686 0.204 6.430 0.480 0.415
103  36 1 0 0.695 6.651 0.212 5.524 0.499 0.369
127  36 1 0 0.835 6.520 0.158 6.117 0.372 0.331
128  36 1 0 1.123 6.528 0.146 8.773 0.345 0.412
129  36 1 0 1.285 6.518 0.169 10.105 0.397 0.543
130  36 1 0 1.359 6.503 0.196 9.611 0.462 0.668
131  36 1 0 1.316 6.485 0.230 9.099 0.542 0.760
132  36 1 0 1.132 6.418 0.299 8.753 0.705 0.849
133  36 2 0 0.828 6.320 0.328 6.159 0.772 0.681
134  36 2 0 1.063 6.420 0.262 7.242 0.617 0.698
135  36 2 0 1.138 6.421 0.216 8.252 0.508 0.616
136  36 2 0 1.141 6.443 0.215 8.602 0.506 0.615
137  36 2 0 1.162 6.472 0.214 8.175 0.503 0.622
138  36 2 0 1.181 6.485 0.214 8.694 0.503 0.632
138  36 2 1 0.895 7.019 0.152 6.593 0.358 0.341
139  36 2 0 1.146 6.495 0.235 10.342 0.554 0.676
139  36 2 1 1.144 6.995 0.142 10.321 0.335 0.408
140  36 2 0 0.992 6.578 0.379 8.981 0.892 0.941
140  36 2 1 0.801 7.004 0.106 7.249 0.249 0.212
141  36 2 0 0.900 6.573 0.419 7.223 0.988 0.946
141  36 2 1 0.718 7.026 0.117 5.764 0.277 0.211
142  36 2 0 0.832 6.536 0.455 6.348 1.071 0.949
142  36 2 1 0.763 7.086 0.126 5.820 0.296 0.241
143  36 2 0 0.849 6.315 0.354 6.798 0.833 0.753
143  36 2 1 1.042 7.118 0.175 8.341 0.413 0.458
144  36 2 0 0.983 6.248 0.271 7.501 0.639 0.669
144  36 2 1 1.019 7.141 0.192 7.774 0.451 0.489
145  36 2 0 0.982 6.204 0.227 7.752 0.535 0.559
145  36 2 1 0.942 7.136 0.199 7.433 0.468 0.469
146  36 2 0 0.936 6.171 0.203 7.659 0.478 0.476
146  36 2 1 0.854 7.083 0.217 6.983 0.511 0.464
147  36 2 0 0.943 6.172 0.238 7.236 0.559 0.561
147  36 2 1 0.738 7.059 0.217 5.666 0.512 0.402
148  36 2 0 0.918 6.166 0.226 6.560 0.532 0.520
149  36 2 0 0.760 6.175 0.209 5.652 0.491 0.397
157  36 1 0 0.806 5.842 0.201 6.378 0.472 0.405
158  36 1 0 0.829 5.856 0.193 6.934 0.454 0.401
159  36 1 0 0.798 5.889 0.236 6.255 0.555 0.472
 95  37 1 0 0.628 6.962 0.178 5.098 0.420 0.281
 96  37 1 0 0.661 6.934 0.207 5.621 0.487 0.343
 97  37 2 0 0.670 6.877 0.253 5.221 0.596 0.425
 98  37 2 0 0.945 6.794 0.214 7.560 0.504 0.506
 99  37 2 0 1.059 6.765 0.233 9.513 0.550 0.620
100  37 2 0 1.076 6.728 0.218 9.187 0.513 0.587
101  37 2 0 1.025 6.721 0.203 7.853 0.477 0.520
102  37 2 0 0.969 6.724 0.185 7.882 0.435 0.449
103  37 2 0 0.803 6.706 0.181 6.862 0.425 0.364
125  37 1 0 0.636 6.580 0.158 5.337 0.371 0.251
126  37 1 0 0.736 6.558 0.154 5.502 0.363 0.285
127  37 1 0 0.838 6.554 0.165 6.106 0.388 0.346
128  37 1 0 1.002 6.557 0.177 7.818 0.416 0.444
129  37 1 0 1.113 6.549 0.191 9.496 0.449 0.532
130  37 2 1 1.181 6.539 0.204 9.480 0.479 0.603
131  37 2 1 1.134 6.515 0.263 8.950 0.620 0.749
132  37 2 1 1.058 6.450 0.308 8.625 0.726 0.817
133  37 2 1 0.834 6.446 0.221 6.530 0.520 0.462
134  37 2 0 0.961 6.396 0.254 7.059 0.598 0.612
135  37 2 0 1.176 6.393 0.199 8.868 0.468 0.586
136  37 2 0 1.301 6.408 0.171 9.810 0.402 0.557
136  37 2 1 0.681 7.019 0.160 5.138 0.376 0.272
137  37 2 0 1.231 6.423 0.190 8.747 0.448 0.587
137  37 2 1 0.882 7.022 0.153 6.269 0.361 0.339
138  37 2 0 1.220 6.456 0.202 8.466 0.476 0.618
138  37 2 1 1.085 7.005 0.167 7.527 0.392 0.453
139  37 2 0 1.224 6.478 0.192 9.151 0.452 0.589
139  37 2 1 1.267 6.981 0.169 9.476 0.398 0.536
140  37 2 0 1.221 6.532 0.232 8.658 0.546 0.709
140  37 2 1 1.034 7.037 0.156 7.333 0.368 0.405
141  37 2 0 1.124 6.557 0.274 7.192 0.646 0.772
141  37 2 1 0.804 7.091 0.159 5.148 0.374 0.320
142  37 2 0 0.962 6.561 0.325 6.584 0.766 0.784
142  37 2 1 0.782 7.128 0.129 5.350 0.303 0.252
143  37 2 0 0.784 6.519 0.364 6.529 0.857 0.715
143  37 2 1 0.910 7.159 0.126 7.580 0.296 0.287
144  37 2 0 0.719 6.380 0.318 5.642 0.748 0.572
144  37 2 1 1.016 7.167 0.154 7.969 0.362 0.392
145  37 2 0 0.744 6.281 0.263 5.070 0.619 0.490
145  37 2 1 0.932 7.156 0.191 6.346 0.450 0.446
146  37 2 0 0.767 6.226 0.235 5.682 0.552 0.451
146  37 2 1 0.819 7.137 0.214 6.065 0.505 0.440
147  37 2 0 0.792 6.216 0.245 6.046 0.578 0.487
147  37 2 1 0.662 7.101 0.212 5.051 0.498 0.351
148  37 2 0 0.754 6.210 0.228 5.549 0.536 0.431
155  37 1 0 0.706 5.891 0.182 5.308 0.428 0.322
156  37 1 0 0.762 5.912 0.167 5.422 0.394 0.320
157  37 1 0 0.872 5.877 0.168 6.305 0.396 0.367
158  37 1 0 0.869 5.854 0.172 6.543 0.405 0.374
159  37 1 0 0.780 5.895 0.214 5.645 0.505 0.419
 98  38 2 0 0.869 6.847 0.309 6.581 0.729 0.674
 99  38 2 0 1.057 6.780 0.248 8.831 0.583 0.656
100  38 2 0 1.151 6.771 0.225 9.429 0.530 0.649
101  38 2 0 1.201 6.746 0.194 9.686 0.457 0.584
102  38 2 0 1.123 6.743 0.175 9.322 0.413 0.493
103  38 2 0 0.922 6.741 0.185 8.024 0.437 0.429
104  38 2 0 0.651 6.706 0.217 5.170 0.511 0.354
126  38 1 0 0.703 6.596 0.213 5.334 0.502 0.376
127  38 1 0 0.786 6.614 0.235 5.753 0.554 0.464
128  38 1 0 0.863 6.625 0.262 7.027 0.616 0.566
129  38 1 0 0.992 6.614 0.234 8.410 0.551 0.582
130  38 2 1 1.051 6.596 0.238 8.751 0.560 0.627
131  38 2 1 1.009 6.569 0.289 8.505 0.681 0.732
132  38 3 1 0.948 6.492 0.252 8.406 0.594 0.599
134  38 2 0 1.060 6.387 0.235 7.927 0.552 0.623
135  38 2 0 1.263 6.387 0.192 10.137 0.453 0.609
135  38 2 1 0.656 6.986 0.154 5.263 0.362 0.253
136  38 2 0 1.371 6.406 0.168 10.410 0.396 0.578
136  38 2 1 0.845 7.014 0.168 6.412 0.397 0.357
137  38 2 0 1.271 6.418 0.177 9.713 0.417 0.564
137  38 2 1 1.064 7.009 0.165 8.129 0.388 0.440
138  38 2 0 1.390 6.439 0.176 10.969 0.415 0.615
138  38 2 1 1.186 6.993 0.181 9.353 0.427 0.539
139  38 2 0 1.345 6.464 0.177 11.148 0.416 0.595
139  38 2 1 1.228 6.971 0.180 10.183 0.424 0.555
140  38 2 0 1.387 6.518 0.202 10.220 0.476 0.703
140  38 2 1 1.023 7.007 0.164 7.541 0.386 0.421
141  38 2 0 1.329 6.529 0.219 9.027 0.515 0.729
141  38 2 1 0.800 7.040 0.175 5.435 0.413 0.351
142  38 2 0 1.111 6.549 0.247 7.925 0.582 0.688
142  38 2 1 0.775 7.134 0.149 5.533 0.350 0.289
143  38 2 0 0.934 6.563 0.275 6.831 0.648 0.645
143  38 2 1 0.925 7.171 0.138 6.765 0.326 0.321
144  38 2 1 1.021 7.182 0.148 6.295 0.348 0.379
145  38 2 1 0.969 7.182 0.151 5.962 0.356 0.367
146  38 2 0 0.668 6.249 0.268 5.175 0.630 0.448
146  38 2 1 0.709 7.183 0.240 5.489 0.566 0.427
147  38 2 0 0.725 6.215 0.236 5.679 0.557 0.430
154  38 1 0 0.642 5.915 0.214 5.307 0.504 0.344
155  38 1 0 0.722 5.925 0.187 5.939 0.441 0.339
156  38 1 0 0.757 5.924 0.170 6.189 0.400 0.322
157  38 1 0 0.780 5.884 0.164 6.208 0.387 0.321
158  38 1 0 0.788 5.857 0.167 5.990 0.393 0.330
159  38 1 0 0.693 5.870 0.184 5.165 0.433 0.319
 97  39 2 0 0.647 6.992 0.389 5.039 0.917 0.632
 98  39 2 0 0.823 6.898 0.351 6.229 0.827 0.724
 99  39 2 0 0.928 6.833 0.332 7.727 0.783 0.773
100  39 2 0 1.057 6.797 0.251 7.705 0.591 0.665
101  39 2 0 1.120 6.776 0.236 8.003 0.555 0.662
102  39 2 0 1.148 6.766 0.199 8.346 0.469 0.573
103  39 2 0 0.995 6.770 0.213 7.930 0.501 0.530
104  39 2 0 0.780 6.734 0.188 5.814 0.443 0.368
128  39 1 0 0.746 6.714 0.391 5.398 0.921 0.732
129  39 2 1 0.792 6.737 0.399 5.823 0.940 0.793
130  39 2 1 0.906 6.689 0.340 6.653 0.802 0.773
131  39 3 1 0.894 6.579 0.236 6.985 0.555 0.528
132  39 3 1 0.963 6.544 0.275 8.155 0.648 0.664
133  39 3 1 0.692 6.395 0.154 5.305 0.364 0.268
134  39 2 0 1.094 6.369 0.158 8.684 0.372 0.434
134  39 2 1 0.649 6.874 0.256 5.153 0.604 0.417
135  39 2 0 1.352 6.369 0.153 12.296 0.359 0.517
135  39 2 1 0.714 6.934 0.268 6.498 0.632 0.480
136  39 2 0 1.485 6.392 0.162 12.557 0.383 0.605
136  39 2 1 0.906 6.985 0.218 7.663 0.514 0.495
137  39 2 0 1.447 6.410 0.179 11.539 0.421 0.648
137  39 2 1 1.112 6.993 0.184 8.866 0.434 0.514
138  39 2 0 1.463 6.437 0.186 11.966 0.438 0.682
138  39 2 1 1.179 7.000 0.183 9.641 0.431 0.541
139  39 2 0 1.470 6.469 0.189 13.359 0.445 0.696
139  39 2 1 1.145 7.003 0.176 10.406 0.415 0.506
140  39 2 0 1.497 6.514 0.204 12.271 0.480 0.764
140  39 2 1 0.979 7.038 0.164 8.025 0.386 0.402
141  39 2 0 1.469 6.534 0.207 11.353 0.487 0.761
141  39 2 1 0.816 7.087 0.172 6.307 0.405 0.352
142  39 2 0 1.260 6.532 0.193 9.960 0.455 0.610
142  39 2 1 0.814 7.130 0.185 6.433 0.435 0.376
143  39 2 0 1.075 6.545 0.202 8.935 0.475 0.543
143  39 2 1 0.930 7.169 0.166 7.729 0.390 0.386
144  39 2 0 0.823 6.519 0.280 6.353 0.659 0.577
144  39 2 1 0.989 7.186 0.148 7.633 0.348 0.367
145  39 2 0 0.698 6.429 0.332 5.471 0.782 0.581
145  39 2 1 0.847 7.185 0.155 6.634 0.364 0.328
146  39 2 0 0.655 6.256 0.292 5.030 0.688 0.480
155  39 1 0 0.663 5.969 0.270 5.107 0.637 0.449
156  39 1 0 0.736 5.931 0.219 6.049 0.515 0.404
157  39 1 0 0.721 5.896 0.185 6.020 0.435 0.334
158  39 1 0 0.687 5.887 0.183 5.416 0.432 0.316
 95  40 1 0 0.594 7.303 0.367 5.100 0.863 0.546
 98  40 2 0 0.635 6.793 0.310 5.514 0.729 0.493
